index,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match,pythagorean_expectation,games_back,home_win_rate,3game_results,3game_evens,home_view,home_recommend,home_reply,away_view,away_recommend,away_reply
639,NC,Doosan,6,5,4.0,4.0,0,3.4,4.0,이준호,박치국,14:00,일,창원,8247,9,2023,0,0.0,22.2,10.333333333333334,20230924,11026.0,10183.8,lose,0.5664920523542931,1.5,0.5491803278688525,"2, 1",0,130632.0,4529.0,1023.0,185599.0,6880.0,1122.0
640,SSG,Lotte,1,8,5.0,7.0,0,3.4,3.4,A. 윌커슨,문승원,14:00,일,문학,16280,9,2023,0,0.0,22.0,13.0,20230924,19725.0,15389.6,win,0.4532796857037624,5.5,0.512,"1, 2",0,154540.0,3842.0,828.0,137156.0,2666.0,595.0
641,NC,KIA,4,6,3.0,6.0,0,3.0,3.2,장현식,류진욱,18:30,화,창원,6945,9,2023,0,1.5,22.7,22.0,20230926,8247.0,8261.0,win,0.5667291789867123,6.5,0.5528455284552846,"1, 2",0,121627.0,4458.0,797.0,29653.0,772.0,253.0
642,LG,KT,4,0,1.0,2.0,0,3.6,4.0,C. 켈리,하준호,15:00,수,잠실,5656,9,2023,0,10.0,21.5,12.0,20230927,20369.0,17766.6,lose,0.629439393351256,6.5,0.6190476190476191,"2, 1",0,101540.0,3661.0,500.0,33411.0,1006.0,242.0
643,LG,KT,3,0,1.0,2.0,0,3.6,2.6,김윤식,배제성,18:30,수,잠실,14733,9,2023,0,10.0,21.5,12.0,20230927,5656.0,15859.2,win,0.6320599772474372,7.5,0.6220472440944882,"2, 1",0,101540.0,3661.0,500.0,33411.0,1006.0,242.0
644,NC,KIA,7,0,3.0,6.0,0,3.4,3.8,송명기,M. 산체스,15:00,수,창원,3775,9,2023,0,0.0,24.8,20.0,20230927,6945.0,6853.2,lose,0.5643630936140847,5.5,0.5483870967741935,"1, 2",0,138765.0,6638.0,1609.0,40313.0,1025.0,203.0
645,NC,KIA,1,6,3.0,6.0,0,4.6,2.2,이의리,태너,18:30,수,창원,8190,9,2023,0,0.0,24.8,20.0,20230927,3775.0,6824.4,win,0.5701245246982695,6.5,0.552,"1, 2",0,138765.0,6638.0,1609.0,40313.0,1025.0,203.0
646,SSG,Doosan,7,7,5.0,4.0,0,2.6,3.4,추신수,B. 브랜든,15:00,수,문학,6526,9,2023,0,3.0,21.9,12.0,20230927,16280.0,14045.6,win,0.4478603620619316,3.0,0.5079365079365079,"2, 1",0,44872.0,688.0,271.0,23748.0,981.0,160.0
647,SSG,Doosan,6,3,5.0,4.0,0,3.0,4.6,R. 엘리아스,이영하,18:30,수,문학,12132,9,2023,0,3.0,21.9,12.0,20230927,6526.0,13289.0,even,0.4484559677300276,3.0,0.5079365079365079,"1, 1",1,44872.0,688.0,271.0,23748.0,981.0,160.0
648,Hanhwa,Samsung,3,11,10.0,9.0,0,5.0,1.6,이재익,장시환,15:00,수,대전,2807,9,2023,0,0.5,21.2,10.0,20230927,7088.0,5700.4,lose,0.4426981077851557,2.5,0.4262295081967213,"1, 2",0,109705.0,3124.0,555.0,130705.0,3038.0,687.0
649,Hanhwa,Samsung,4,0,10.0,9.0,0,5.0,3.6,F. 페냐,황동재,18:30,수,대전,7281,9,2023,0,0.5,21.2,10.0,20230927,2807.0,5016.2,lose,0.4320571832716901,2.5,0.4227642276422764,"0, 3",0,109705.0,3124.0,555.0,130705.0,3038.0,687.0
650,LG,Samsung,1,11,1.0,9.0,1,3.8,2.8,최채흥,이정용,17:00,목,잠실,21057,9,2023,0,0.0,22.7,49.0,20230928,14733.0,15958.4,win,0.6340107248154817,26.5,0.625,"1, 2",0,240205.0,8773.0,1633.0,148452.0,3291.0,779.0
651,NC,KIA,18,3,3.0,6.0,1,3.8,3.0,이준호,T. 파노니,17:00,목,창원,11864,9,2023,0,0.0,24.5,31.6,20230928,8190.0,7636.6,lose,0.5653217097334606,5.5,0.5476190476190477,"1, 2",0,181604.0,5639.0,1285.0,57307.0,1229.0,240.0
652,Lotte,Hanhwa,3,0,7.0,10.0,1,3.6,3.0,C. 반즈,R. 산체스,17:00,목,사직,12227,9,2023,0,0.0,23.9,31.6,20230928,5523.0,6734.0,lose,0.472992700729927,5.5,0.4724409448818897,"2, 1",0,51151.0,1290.0,259.0,90164.0,3223.0,511.0
653,Kiwoom,SSG,4,2,9.0,5.0,1,6.8,4.0,A. 후라도,오원석,17:00,목,고척,7082,9,2023,0,0.0,22.7,49.0,20230928,5178.0,8839.2,lose,0.4255206782592997,13.5,0.4090909090909091,"1, 2",0,97296.0,2533.0,528.0,94978.0,2133.0,531.0
654,Doosan,LG,4,3,4.0,1.0,1,4.2,3.2,정철원,유영찬,14:00,금,잠실,20951,9,2023,0,0.0,22.0,32.0,20230929,6726.0,12626.6,win,0.4972196693150096,12.0,0.5275590551181102,"0, 3",0,32000.0,1144.0,234.0,267531.0,6903.0,1440.0
655,Lotte,Hanhwa,9,1,7.0,10.0,1,3.6,1.8,한현희,한승주,14:00,금,사직,10279,9,2023,0,0.0,22.5,38.0,20230929,12227.0,7903.4,win,0.4789566950935873,6.5,0.4765625,"3, 0",0,183322.0,4786.0,828.0,92950.0,3056.0,667.0
657,SSG,KIA,4,3,5.0,6.0,1,4.0,5.6,서진용,정해영,14:00,토,문학,22191,9,2023,0,9.5,20.1,29.0,20230930,12132.0,13244.8,lose,0.4512564303406228,0.5,0.5078125,"0, 3",0,69844.0,1103.0,375.0,17570.0,480.0,127.0
658,Doosan,LG,3,1,4.0,1.0,1,4.4,3.2,김동주,최원태,14:00,토,잠실,23750,9,2023,0,1.5,20.1,29.0,20230930,20951.0,12514.0,win,0.5017636629444151,11.0,0.53125,"1, 2",0,212182.0,9941.0,1494.0,57616.0,1125.0,409.0
659,Samsung,NC,3,1,9.0,3.0,1,4.8,7.2,D. 뷰캐넌,이재학,14:00,토,대구,24000,9,2023,0,4.5,19.3,22.0,20230930,11568.0,10759.4,win,0.418792106329107,16.5,0.4230769230769231,"1, 2",0,61101.0,949.0,342.0,46403.0,1154.0,295.0
660,KT,Kiwoom,6,3,2.0,9.0,0,1.6,6.2,W. 쿠에바스,이명종,14:00,일,수원,11337,10,2023,0,0.0,16.8,15.0,20231001,7691.0,9411.6,win,0.5373626627540233,19.5,0.5572519083969466,"0, 3",0,13694.0,550.0,114.0,106015.0,2768.0,939.0
661,SSG,KIA,6,5,5.0,6.0,0,4.0,5.0,이로운,전상현,14:00,일,문학,22701,10,2023,0,0.0,18.8,28.0,20231001,22191.0,15370.8,win,0.4509645666996156,1.5,0.5116279069767442,"1, 2",0,80543.0,2663.0,423.0,63217.0,1859.0,493.0
662,Doosan,LG,4,7,4.0,1.0,0,4.4,2.4,이지강,R. 알칸타라,14:00,일,잠실,23750,10,2023,0,0.0,19.6,28.0,20231001,23750.0,13770.6,win,0.503514895062777,10.0,0.5348837209302325,"2, 1",0,154518.0,6186.0,1066.0,121006.0,3174.0,801.0
663,Lotte,Samsung,8,5,7.0,8.0,0,5.4,5.2,A. 윌커슨,이재익,14:00,일,사직,20159,10,2023,0,0.0,19.5,36.0,20231001,10279.0,8528.0,lose,0.4860896491870005,7.0,0.4806201550387597,"2, 1",0,85204.0,2455.0,405.0,136900.0,3178.0,666.0
664,Hanhwa,NC,4,3,10.0,3.0,0,1.8,6.2,이민우,임정호,14:00,일,대전,11004,10,2023,0,0.0,16.8,22.0,20231001,7281.0,5787.4,win,0.4356429369678675,16.0,0.4206349206349206,"1, 1",1,40594.0,824.0,191.0,49439.0,1368.0,437.0
665,KT,LG,4,5,2.0,1.0,1,2.6,3.0,김진성,주권,14:00,월,수원,18700,10,2023,0,0.0,15.9,13.0,20231002,11337.0,10239.0,win,0.5356392644754635,7.0,0.5606060606060606,"0, 3",0,76501.0,2898.0,719.0,294932.0,12700.0,2102.0
666,Doosan,Kiwoom,7,2,4.0,9.0,1,4.2,5.6,B. 브랜든,장재영,14:00,월,잠실,18050,10,2023,0,0.0,19.1,21.0,20231002,23750.0,16486.8,lose,0.500870321359913,16.5,0.5307692307692308,"3, 0",0,127595.0,4354.0,947.0,174000.0,7785.0,1194.0
666,Doosan,Kiwoom,7,2,4.0,9.0,1,4.2,5.6,B. 브랜든,장재영,14:00,월,잠실,18050,10,2023,0,0.0,19.1,21.0,20231002,23750.0,16486.8,lose,0.500870321359913,16.5,0.5307692307692308,"3, 0",0,127595.0,4354.0,947.0,174000.0,7785.0,1194.0
667,Lotte,Samsung,8,9,7.0,8.0,1,6.0,6.0,T. 와이드너,심재민,14:00,월,사직,15868,10,2023,0,0.0,18.4,16.666666666666668,20231002,20159.0,10919.4,win,0.4888234085240453,8.0,0.4846153846153846,"3, 0",0,182873.0,5774.0,959.0,294604.0,10103.0,1382.0
668,Lotte,Samsung,6,8,7.0,8.0,1,7.2,5.6,최지광,최영환,17:00,월,사직,16293,10,2023,0,0.0,18.4,16.666666666666668,20231002,15868.0,12811.2,lose,0.4881372630683989,7.0,0.4809160305343511,"2, 1",0,182873.0,5774.0,959.0,294604.0,10103.0,1382.0
669,Hanhwa,NC,10,0,10.0,3.0,1,2.4,6.0,F. 페냐,태너,14:00,월,대전,12000,10,2023,0,0.0,15.3,16.666666666666668,20231002,11004.0,7185.4,win,0.4284635265250255,15.0,0.4251968503937008,"2, 1",0,261550.0,9670.0,1306.0,70902.0,2082.0,404.0
670,KT,KIA,1,3,2.0,6.0,1,2.6,6.0,전상현,김재윤,14:00,화,수원,16841,10,2023,0,0.375,15.7,14.0,20231003,18700.0,11231.2,lose,0.534555016400553,8.0,0.556390977443609,"2, 1",0,153570.0,4855.0,1048.0,40504.0,1164.0,237.0
671,SSG,NC,9,7,5.0,4.0,1,5.0,4.6,최민준,한재승,14:00,화,문학,14507,10,2023,0,0.0,17.8,21.0,20231003,22701.0,15966.0,win,0.4521864879727885,3.0,0.5153846153846153,"2, 1",0,222274.0,7195.0,1286.0,45374.0,1283.0,292.0
672,Doosan,Kiwoom,5,6,4.0,10.0,1,4.2,5.0,김재웅,정철원,14:00,화,잠실,14588,10,2023,0,0.0,18.1,21.0,20231003,18050.0,18645.4,win,0.5051812080536913,17.5,0.5343511450381679,"3, 0",0,141807.0,4680.0,976.0,196329.0,5549.0,1168.0
672,Doosan,Kiwoom,5,6,4.0,10.0,1,4.2,5.0,김재웅,정철원,14:00,화,잠실,14588,10,2023,0,0.0,18.1,21.0,20231003,18050.0,18645.4,win,0.5051812080536913,17.5,0.5343511450381679,"3, 0",0,141807.0,4680.0,976.0,196329.0,5549.0,1168.0
673,Lotte,Samsung,10,4,7.0,8.0,1,6.8,7.2,C. 반즈,황동재,14:00,화,사직,13042,10,2023,0,1.0,18.0,16.0,20231003,16293.0,14965.2,lose,0.4866020708440751,6.0,0.4772727272727273,"1, 2",0,265883.0,6264.0,1174.0,348528.0,10896.0,1904.0
674,KT,KIA,2,10,2.0,6.0,0,2.2,5.4,T. 파노니,배제성,15:00,수,수원,3908,10,2023,0,3.1875,16.9,20.0,20231004,16841.0,12357.0,lose,0.5328053415068371,7.0,0.5522388059701493,"2, 1",0,169827.0,6670.0,1144.0,27581.0,636.0,132.0
675,KT,KIA,3,2,2.0,6.0,0,2.6,6.8,이상동,M. 산체스,18:30,수,수원,5907,10,2023,0,3.1875,16.9,20.0,20231004,3908.0,11695.4,lose,0.5259986630768784,6.0,0.5481481481481482,"1, 2",0,169827.0,6670.0,1144.0,27581.0,636.0,132.0
676,SSG,NC,10,5,5.0,4.0,0,5.4,5.8,김광현,최성영,18:30,수,문학,8006,10,2023,0,0.0,18.8,22.0,20231004,14507.0,15611.4,win,0.4543541784074856,2.0,0.5190839694656488,"3, 0",0,205860.0,5491.0,1143.0,125560.0,3853.0,690.0
677,Lotte,LG,6,7,7.0,1.0,0,8.2,3.4,백승현,김원중,18:30,수,사직,6970,10,2023,0,0.0,19.7,21.33333333333333,20231004,13042.0,15128.2,win,0.4917224215480168,18.0,0.4812030075187969,"1, 2",0,177457.0,4378.0,695.0,890916.0,33037.0,4541.0
678,Samsung,Hanhwa,7,11,8.0,10.0,0,5.8,3.8,R. 산체스,김서준,18:30,수,대구,12571,10,2023,0,0.0,18.8,22.0,20231004,24000.0,13752.0,win,0.4336283185840708,3.5,0.4296296296296296,"2, 1",0,221374.0,6004.0,1206.0,193165.0,6208.0,1199.0
679,KT,KIA,5,3,2.0,6.0,0,3.2,4.6,조이현,양현종,18:30,목,수원,7264,10,2023,0,0.0,14.4,14.0,20231005,5907.0,11338.6,win,0.5267015830294421,7.0,0.5514705882352942,"1, 2",0,72786.0,3010.0,875.0,22200.0,352.0,104.0
680,SSG,NC,4,3,5.0,4.0,0,6.2,3.2,오원석,이재학,18:30,목,문학,9004,10,2023,0,0.0,15.7,36.0,20231005,8006.0,15907.4,win,0.4587609421565191,1.0,0.5227272727272727,"3, 0",0,161639.0,4564.0,1082.0,43982.0,1406.0,388.0
681,Lotte,LG,3,5,7.0,1.0,0,7.6,4.6,임찬규,한현희,18:30,목,사직,10040,10,2023,0,0.0,17.4,25.33333333333333,20231005,6970.0,14466.4,lose,0.490991722123032,19.0,0.4776119402985074,"1, 2",0,104465.0,2899.0,477.0,675652.0,24945.0,3974.0
682,Samsung,Hanhwa,3,1,8.0,10.0,0,6.6,5.2,D. 뷰캐넌,김기중,18:30,목,대구,14483,10,2023,0,0.0,17.1,26.0,20231005,12571.0,14896.2,lose,0.4299459995780326,3.5,0.4264705882352941,"1, 2",0,309789.0,7120.0,1615.0,194659.0,6489.0,1430.0
683,KT,Samsung,2,6,2.0,8.0,0,3.0,6.2,이호성,이채호,18:30,금,수원,8132,10,2023,0,0.0,13.7,15.0,20231006,7264.0,10524.0,win,0.528135375748412,17.0,0.5547445255474452,"2, 1",0,107516.0,4639.0,1057.0,261373.0,7487.0,1632.0
684,LG,KIA,2,3,1.0,6.0,0,5.0,4.6,전상현,박명근,18:30,금,잠실,23750,10,2023,0,0.0,16.1,27.0,20231006,21057.0,16916.0,lose,0.625325684759048,17.0,0.6222222222222222,"1, 2",0,680780.0,24917.0,3553.0,14147.0,284.0,90.0
685,SSG,Hanhwa,7,2,5.0,10.0,0,6.6,5.4,문승원,이태양,18:30,금,문학,15755,10,2023,0,0.0,16.4,27.0,20231006,9004.0,15281.8,lose,0.4597553161619482,12.5,0.5263157894736842,"1, 2",0,278638.0,7616.0,1575.0,287437.0,9064.0,1634.0
686,KT,Hanhwa,17,0,2.0,10.0,0,2.6,5.6,김민,F. 페냐,17:00,토,수원,15210,10,2023,0,0.1875,15.2,15.0,20231007,8132.0,8410.4,win,0.5247649687540311,16.5,0.5507246376811594,"2, 1",0,133568.0,5406.0,1109.0,143871.0,4338.0,662.0
687,NC,SSG,3,2,5.0,3.0,0,3.6,7.2,태너,송영진,17:00,토,창원,13479,10,2023,0,0.0,18.6,19.75,20231007,11864.0,7804.2,win,0.5769966915689975,0.5,0.5263157894736842,"0, 3",0,144434.0,5590.0,965.0,257308.0,7109.0,1425.0
688,Doosan,Lotte,3,6,5.0,7.0,0,4.6,6.6,A. 윌커슨,R. 알칸타라,17:00,토,잠실,19916,10,2023,0,0.0,17.4,24.0,20231007,14588.0,20217.8,win,0.5042770817204333,7.5,0.5303030303030303,"1, 2",0,61088.0,1347.0,358.0,233328.0,5321.0,900.0
689,Kiwoom,LG,7,1,10.0,1.0,0,4.0,5.2,A. 후라도,이지강,17:00,토,고척,13301,10,2023,0,0.0,18.2,24.0,20231007,14472.0,9614.6,win,0.4271424968474149,28.5,0.4087591240875912,"0, 3",0,128975.0,3353.0,771.0,332888.0,9452.0,1497.0
690,KIA,Samsung,2,1,6.0,8.0,0,4.2,5.6,전상현,김태훈,14:00,일,광주,16005,10,2023,0,1.0,18.0,12.0,20231008,10108.0,9305.6,win,0.5472754123180402,9.0,0.5,"1, 2",0,145567.0,7367.0,370.0,483981.0,16110.0,2437.0
691,KT,Hanhwa,9,2,2.0,10.0,0,5.8,4.8,W. 쿠에바스,남지민,14:00,일,수원,15197,10,2023,0,0.1875,16.3,9.0,20231008,15210.0,8084.2,win,0.537800721433327,17.5,0.5539568345323741,"2, 1",0,191053.0,7751.0,1276.0,627145.0,29188.0,3135.0
692,NC,SSG,8,10,4.0,4.0,0,3.6,6.4,이건욱,이용찬,14:00,일,창원,10073,10,2023,0,0.0,18.1,14.0,20231008,13479.0,8850.6,win,0.5567002906248094,0.5,0.5298507462686567,"1, 2",0,147678.0,6916.0,921.0,259154.0,8132.0,1267.0
693,Doosan,Lotte,2,1,5.0,7.0,0,4.4,6.2,B. 브랜든,C. 반즈,14:00,일,잠실,21392,10,2023,0,0.0,17.9,12.0,20231008,19916.0,20010.8,lose,0.501697787975395,6.5,0.5263157894736842,"1, 2",0,111471.0,3869.0,480.0,1906232.0,40412.0,3795.0
694,KIA,Samsung,3,1,6.0,8.0,1,4.0,4.2,전상현,이승현,14:00,월,광주,12758,10,2023,0,0.0,18.0,14.5,20231009,16005.0,11810.2,win,0.5430689416515566,10.0,0.5037037037037037,"1, 2",0,108505.0,3996.0,533.0,415782.0,12447.0,1986.0
695,LG,Lotte,1,8,1.0,7.0,1,4.0,5.2,심재민,강효종,14:00,월,잠실,22807,10,2023,0,0.0,18.0,16.0,20231009,23750.0,17113.0,lose,0.6222688358742234,19.0,0.6131386861313869,"3, 0",0,306823.0,9727.0,1436.0,519012.0,10559.0,1664.0
696,NC,Hanhwa,11,6,5.0,10.0,1,5.2,3.2,이준호,김범수,14:00,월,창원,8716,10,2023,0,0.0,18.7,19.0,20231009,10073.0,9476.2,win,0.554266539461131,14.0,0.5259259259259259,"1, 2",0,159906.0,5450.0,850.0,392417.0,13302.0,1779.0
697,KIA,SSG,5,6,6.0,4.0,0,2.6,6.6,노경은,윤중현,18:30,화,광주,8333,10,2023,0,0.0,17.0,21.33333333333333,20231010,12758.0,12587.6,win,0.5444401872314687,3.0,0.5073529411764706,"1, 2",0,57132.0,1558.0,265.0,166783.0,4523.0,910.0
698,KT,Doosan,5,4,2.0,5.0,0,7.2,4.2,김재윤,정철원,18:30,화,수원,10937,10,2023,0,0.0,15.3,19.0,20231010,15197.0,10342.0,lose,0.5429229723479528,4.0,0.5571428571428572,"3, 0",0,74052.0,1785.0,615.0,5429.0,72.0,32.0
699,LG,Lotte,7,0,1.0,7.0,0,3.2,4.8,손주영,이인복,18:30,화,잠실,18521,10,2023,0,0.0,18.0,29.0,20231010,22807.0,17600.6,lose,0.6115052157704843,18.0,0.6086956521739131,"2, 1",0,168306.0,4588.0,1233.0,674612.0,13549.0,2258.0
700,NC,Hanhwa,2,0,4.0,10.0,0,6.0,2.2,E. 페디,김기중,18:30,화,창원,7342,10,2023,0,0.0,18.5,21.33333333333333,20231010,8716.0,10464.4,win,0.5575009214891264,15.0,0.5294117647058824,"1, 2",0,180915.0,7158.0,1273.0,271675.0,8185.0,1261.0
701,Kiwoom,Samsung,5,3,9.0,8.0,0,4.6,3.6,문성현,No Geon-woo,18:30,화,고척,11757,10,2023,0,0.0,18.1,29.0,20231010,13301.0,10269.2,win,0.4284444254024699,2.0,0.4130434782608695,"1, 2",0,214765.0,6666.0,1270.0,378119.0,9420.0,1904.0
703,Lotte,Doosan,14,3,7.0,5.0,0,3.6,4.2,박세웅,최원준,18:30,수,사직,9940,10,2023,0,0.0,18.3,23.0,20231011,10040.0,12442.6,win,0.4894234779327556,7.0,0.4748201438848921,"2, 1",0,324652.0,8018.0,1203.0,155448.0,4763.0,810.0
704,KIA,Lotte,6,5,6.0,7.0,0,4.8,5.8,전상현,최준용,18:30,목,광주,4767,10,2023,0,0.0,17.0,24.33333333333333,20231012,3656.0,10172.0,lose,0.5510908821055757,4.0,0.5072463768115942,"1, 2",0,32531.0,945.0,203.0,366702.0,8355.0,1693.0
705,Doosan,NC,11,1,5.0,4.0,0,3.4,5.4,이영하,이재학,18:30,목,잠실,7113,10,2023,0,0.0,18.5,30.0,20231012,21392.0,19539.2,win,0.5025402037611936,1.5,0.5220588235294118,"1, 2",0,72569.0,1833.0,459.0,81557.0,2877.0,529.0
706,NC,LG,8,4,4.0,1.0,0,5.0,3.2,태너,이지강,18:30,금,창원,6257,10,2023,0,0.0,18.9,30.0,20231013,7342.0,10294.8,lose,0.5589932498966821,11.5,0.5289855072463768,"3, 0",0,74654.0,2313.0,551.0,122716.0,3390.0,750.0
707,SSG,Kiwoom,3,2,4.0,9.0,0,5.8,4.0,서진용,문성현,18:30,금,문학,16783,10,2023,0,0.0,17.7,38.0,20231013,15755.0,13994.6,win,0.4638656257953019,16.5,0.5328467153284672,"1, 2",0,67180.0,1458.0,381.0,229919.0,5572.0,1181.0
708,Doosan,KIA,3,1,5.0,6.0,0,4.6,5.4,곽빈,김건국,18:30,금,잠실,19188,10,2023,0,0.0,18.2,38.0,20231013,7113.0,16211.8,lose,0.5008203439926459,2.0,0.5255474452554745,"3, 0",0,69471.0,2350.0,398.0,32994.0,420.0,125.0
709,LG,Doosan,2,3,1.0,5.0,0,3.0,4.6,정철원,정우영,17:00,토,잠실,21771,10,2023,0,3.0,15.6,25.0,20231014,18521.0,20173.6,lose,0.6159158139760439,11.0,0.6071428571428571,"1, 2",0,127092.0,3135.0,696.0,106066.0,4030.0,700.0
710,Samsung,SSG,5,3,8.0,4.0,0,2.8,5.6,T. 와이드너,문승원,17:00,토,대구,24000,10,2023,0,3.0,16.6,27.0,20231014,14483.0,14043.6,win,0.4316431827999905,15.5,0.425531914893617,"1, 2",0,143151.0,3150.0,841.0,186090.0,4406.0,1001.0
711,Hanhwa,Lotte,8,0,10.0,7.0,0,2.0,5.6,윤대경,한현희,17:00,토,대전,9153,10,2023,0,1.0,14.6,29.0,20231014,12000.0,8036.0,win,0.4372310322062824,8.0,0.4148148148148148,"0, 3",0,108697.0,3627.0,587.0,196994.0,3578.0,782.0
712,LG,Doosan,5,2,1.0,5.0,0,3.0,4.8,임찬규,김동주,14:00,일,잠실,23750,10,2023,0,0.0,16.7,26.0,20231015,21771.0,21581.2,lose,0.6110061159118938,10.0,0.6028368794326241,"1, 2",0,203715.0,5923.0,1126.0,149328.0,6731.0,951.0
713,NC,Samsung,5,3,5.0,8.0,0,6.0,3.2,이재학,원태인,14:00,일,창원,17861,10,2023,0,0.0,17.7,22.666666666666668,20231015,6257.0,9173.4,win,0.5532235669963752,14.5,0.5323741007194245,"1, 2",0,113999.0,4222.0,960.0,463707.0,16344.0,2352.0
714,Hanhwa,Lotte,7,4,10.0,7.0,0,3.2,5.4,주현상,나균안,14:00,일,대전,9840,10,2023,0,0.0,14.2,22.666666666666668,20231015,9153.0,8449.0,win,0.4215416379903647,7.0,0.4191176470588235,"1, 2",0,200987.0,7511.0,1116.0,468132.0,8737.0,1821.0
715,KIA,NC,4,2,6.0,3.0,0,5.2,5.4,박준표,임정호,18:30,월,광주,5251,10,2023,0,0.0,14.7,33.0,20231016,4767.0,9103.8,win,0.5514097943608226,4.0,0.5071428571428571,"1, 2",0,38577.0,709.0,292.0,227293.0,9641.0,1709.0
716,Doosan,SSG,2,3,5.0,5.0,0,4.4,4.8,R. 엘리아스,R. 알칸타라,18:30,월,잠실,15850,10,2023,0,0.0,16.2,46.0,20231016,19188.0,16439.4,win,0.5024529697045873,0.5,0.5285714285714286,"1, 1",1,151862.0,4744.0,903.0,129842.0,3606.0,708.0
717,Hanhwa,Lotte,2,7,10.0,7.0,0,4.6,4.6,신정락,이민우,18:30,월,대전,12000,10,2023,0,0.0,14.2,29.0,20231016,9840.0,9855.6,win,0.4244575752074537,6.0,0.4233576642335766,"2, 1",0,376382.0,11882.0,2063.0,366652.0,7802.0,1530.0
718,KIA,NC,7,1,6.0,4.0,0,5.4,3.6,양현종,최성영,18:30,화,광주,10175,10,2023,0,0.0,13.6,30.5,20231017,5251.0,6953.0,win,0.55103596180617,3.0,0.5106382978723404,"2, 1",0,32453.0,817.0,113.0,207512.0,6579.0,1261.0
719,SSG,Doosan,5,0,4.0,5.0,0,5.0,4.2,김광현,장원준,18:30,화,문학,21007,10,2023,0,0.0,13.7,37.0,20231017,16783.0,12811.0,lose,0.4671506210313696,1.5,0.5357142857142857,"2, 0",1,336124.0,13048.0,1876.0,166856.0,4673.0,1415.0
