index,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match,pythagorean_expectation,games_back,home_win_rate,3game_results,3game_evens,home_view,home_recommend,home_reply,away_view,away_recommend,away_reply
653,Hanhwa,Lotte,6,8,10.0,8.0,0,3.8,4.0,구승민,강재민,18:30,화,대전,5515,9,2022,0,0.0,17.8,21.0,20220920,2777.0,4468.4,win,0.3625149905773513,14.5,0.3359375,"1, 2",0,179491.0,5956.0,1375.0,81534.0,1735.0,468.0
654,KIA,LG,2,11,5.0,2.0,0,3.0,3.6,김윤식,T. 파노니,18:30,수,광주,6633,9,2022,0,0.0,19.4,18.0,20220921,5992.0,5694.8,lose,0.5271328272628532,18.5,0.4769230769230769,"1, 2",0,280477.0,8480.0,1312.0,161607.0,4931.0,1306.0
655,SSG,KT,3,4,1.0,4.0,0,5.8,1.8,김민수,최민준,18:30,수,문학,10359,9,2022,0,0.0,19.1,30.0,20220921,10066.0,17144.0,win,0.5815520875459651,12.5,0.6484375,"1, 2",0,239794.0,7214.0,1553.0,45840.0,1476.0,341.0
656,Doosan,NC,1,5,9.0,8.0,0,8.2,3.2,송명기,최원준,18:30,수,잠실,4683,9,2022,0,0.0,19.8,30.0,20220921,7386.0,11080.2,win,0.4573148998217853,4.5,0.4285714285714285,"1, 2",0,112449.0,4757.0,1052.0,74235.0,2609.0,772.0
657,Kiwoom,Samsung,5,4,3.0,7.0,0,5.4,10.6,한현희,백정현,18:30,수,고척,5407,9,2022,0,0.0,20.3,30.0,20220921,4851.0,4766.4,lose,0.5017543805651568,14.0,0.5639097744360902,"0, 3",0,95534.0,3313.0,1076.0,503616.0,19882.0,2950.0
658,Hanhwa,Lotte,0,9,10.0,7.0,0,4.2,5.4,이인복,문동주,18:30,수,대전,4291,9,2022,0,0.0,17.2,24.0,20220921,5515.0,4822.8,lose,0.3677506918605421,15.5,0.3333333333333333,"1, 2",0,176748.0,4697.0,917.0,312154.0,9110.0,1505.0
659,LG,Lotte,1,7,2.0,6.0,0,5.8,6.4,C. 반즈,임찬규,18:30,목,잠실,18034,9,2022,0,0.0,20.4,31.0,20220922,16798.0,14923.6,lose,0.6498389740865375,21.5,0.626984126984127,"3, 0",0,235163.0,8172.0,1493.0,213089.0,6315.0,790.0
660,NC,KIA,1,3,8.0,5.0,0,3.0,3.2,양현종,구창모,18:30,목,창원,7340,9,2022,0,0.0,19.4,27.0,20220922,5680.0,5093.0,win,0.5138381794893281,2.5,0.4682539682539682,"2, 1",0,113877.0,5158.0,1071.0,332597.0,9646.0,1649.0
661,SSG,Hanhwa,10,1,1.0,10.0,0,6.4,3.8,노경은,장시환,18:30,목,문학,11471,9,2022,0,0.0,19.8,31.0,20220922,10359.0,15986.2,lose,0.5802919176444261,40.5,0.6434108527131783,"2, 1",0,223426.0,6354.0,1568.0,141841.0,4070.0,918.0
662,Samsung,KT,7,9,8.0,4.0,0,8.8,2.4,김재윤,이재익,18:30,목,대구,6006,9,2022,0,0.0,17.9,13.0,20220922,12340.0,10973.2,win,0.4528738583039776,13.0,0.4538461538461538,"0, 3",0,477183.0,14676.0,2600.0,60888.0,2363.0,457.0
663,Kiwoom,Doosan,2,5,3.0,9.0,0,6.0,7.8,김명신,정찬헌,18:30,목,고척,3063,9,2022,0,0.0,20.6,31.0,20220922,5407.0,5044.4,win,0.5026109482582316,18.5,0.5671641791044776,"0, 3",0,147000.0,6233.0,1615.0,105389.0,3409.0,829.0
663,Kiwoom,Doosan,2,5,3.0,9.0,0,6.0,7.8,김명신,정찬헌,18:30,목,고척,3063,9,2022,0,0.0,20.6,31.0,20220922,5407.0,5044.4,win,0.5026109482582316,18.5,0.5671641791044776,"0, 3",0,147000.0,6233.0,1615.0,105389.0,3409.0,829.0
664,LG,Lotte,1,0,2.0,6.0,0,5.6,5.8,이민호,D. 스트레일리,18:30,금,잠실,19377,9,2022,0,2.5,18.1,26.0,20220923,18034.0,15947.0,lose,0.6562644256376872,20.5,0.6220472440944882,"2, 1",0,190209.0,5733.0,1231.0,324381.0,10429.0,1717.0
665,NC,KIA,5,2,8.0,5.0,0,3.2,2.6,D. 루친스키,임기영,18:30,금,창원,9871,9,2022,0,0.0,21.7,27.0,20220923,7340.0,4947.0,lose,0.5075309535846779,2.5,0.4645669291338583,"1, 2",0,147405.0,4633.0,1081.0,244393.0,8931.0,1495.0
666,SSG,Hanhwa,5,4,1.0,10.0,0,6.4,2.6,김광현,김기중,18:30,금,문학,16353,9,2022,0,3.5,18.2,26.0,20220923,11471.0,14090.2,win,0.5867165575304022,41.5,0.6461538461538462,"2, 1",0,249768.0,11339.0,1661.0,97295.0,2556.0,662.0
667,Samsung,KT,5,3,8.0,4.0,0,8.0,4.2,김윤수,김민수,18:30,금,대구,8056,9,2022,0,0.0,20.8,14.0,20220923,6006.0,9085.2,lose,0.4581761834122046,14.0,0.4503816793893129,"0, 3",0,272208.0,7963.0,1523.0,51101.0,2276.0,401.0
668,Kiwoom,Doosan,5,1,3.0,9.0,0,4.0,6.2,김동혁,B. 브랜든,18:30,금,고척,4040,9,2022,0,2.5,18.4,26.0,20220923,3063.0,4655.2,lose,0.5,17.5,0.562962962962963,"0, 3",0,96631.0,3363.0,798.0,153939.0,6558.0,1236.0
668,Kiwoom,Doosan,5,1,3.0,9.0,0,4.0,6.2,김동혁,B. 브랜든,18:30,금,고척,4040,9,2022,0,2.5,18.4,26.0,20220923,3063.0,4655.2,lose,0.5,17.5,0.562962962962963,"0, 3",0,96631.0,3363.0,798.0,153939.0,6558.0,1236.0
669,LG,Hanhwa,0,2,2.0,10.0,0,5.0,3.2,장민재,C. 켈리,17:00,토,잠실,16775,9,2022,0,0.0,19.1,20.0,20220924,19377.0,16785.4,lose,0.656941021510219,39.0,0.625,"2, 1",0,192555.0,5115.0,1062.0,85194.0,2126.0,538.0
670,NC,KIA,0,3,8.0,5.0,0,3.6,2.8,이의리,김태경,17:00,토,창원,12938,9,2022,0,0.0,19.5,18.0,20220924,9871.0,6165.2,win,0.5099823661474323,2.5,0.46875,"1, 2",0,60594.0,1995.0,420.0,197092.0,6353.0,876.0
671,SSG,Doosan,14,5,1.0,9.0,0,7.2,5.6,이태양,박신지,17:00,토,문학,19253,9,2022,0,0.0,18.7,20.0,20220924,16353.0,13186.6,win,0.5868842299088421,29.0,0.648854961832061,"2, 1",0,275546.0,8997.0,1846.0,85927.0,2420.0,545.0
672,Kiwoom,Lotte,9,5,3.0,6.0,0,3.0,5.4,안우진,박세웅,17:00,토,고척,9442,9,2022,0,0.0,19.2,20.0,20220924,4040.0,4297.8,lose,0.5034423000014812,14.5,0.5661764705882353,"2, 1",0,142936.0,7122.0,1377.0,309353.0,8006.0,1223.0
673,NC,KT,1,9,8.0,4.0,0,2.6,4.8,엄상백,M. 더모디,14:00,일,창원,5148,9,2022,0,0.0,18.8,15.0,20220925,12938.0,7936.0,lose,0.5074684630460862,11.5,0.4651162790697674,"3, 0",0,109191.0,3010.0,723.0,26398.0,912.0,264.0
674,SSG,LG,2,6,1.0,2.0,0,7.2,4.8,고우석,김택형,14:00,일,문학,23000,9,2022,0,0.0,19.9,24.0,20220925,19253.0,13500.4,even,0.5925478710862362,4.5,0.6515151515151515,"1, 1",1,469529.0,21226.0,2955.0,166661.0,4924.0,1030.0
675,Doosan,Hanhwa,5,3,9.0,10.0,0,4.0,2.6,곽빈,윤호솔,14:00,일,잠실,9590,9,2022,0,0.0,20.0,24.0,20220925,4683.0,9330.2,win,0.4542695232621857,12.5,0.4230769230769231,"1, 2",0,101224.0,3227.0,634.0,197544.0,5971.0,802.0
676,Samsung,KIA,3,4,8.0,5.0,0,7.0,2.2,S. 놀린,A. 수아레즈,14:00,일,대구,17730,9,2022,0,0.0,18.0,12.0,20220925,8056.0,9621.6,win,0.4600013554059132,3.0,0.4545454545454545,"2, 1",0,370555.0,11527.0,1765.0,256960.0,10190.0,1340.0
677,KT,Doosan,5,4,4.0,9.0,0,5.4,3.4,김민수,홍건희,18:30,화,수원,4196,9,2022,0,0.0,17.1,38.0,20220927,16612.0,9107.4,win,0.5498285380096232,17.0,0.556390977443609,"3, 0",0,7254.0,311.0,64.0,88243.0,3000.0,549.0
678,NC,Kiwoom,6,5,8.0,3.0,0,2.4,4.6,류진욱,윤정현,18:30,화,창원,2571,9,2022,0,0.0,21.0,25.0,20220927,5148.0,8195.4,lose,0.5008230447099563,14.5,0.4615384615384615,"1, 2",0,20968.0,532.0,184.0,84617.0,2870.0,636.0
679,Hanhwa,LG,0,1,10.0,2.0,0,2.0,3.8,김윤식,문동주,18:30,화,대전,3110,9,2022,0,0.0,18.0,24.0,20220927,4291.0,4633.8,lose,0.36175395224096,39.0,0.3283582089552239,"2, 1",0,54112.0,1708.0,367.0,150601.0,3979.0,955.0
680,KT,Doosan,8,0,4.0,9.0,0,6.0,4.0,소형준,최승용,18:30,수,수원,5220,9,2022,0,0.0,17.4,53.0,20220928,4196.0,9073.8,win,0.5544481824501962,18.0,0.5597014925373134,"3, 0",0,53239.0,2626.0,512.0,68397.0,2142.0,552.0
681,NC,Samsung,4,3,7.0,8.0,0,2.6,5.8,구창모,원태인,18:30,수,창원,5164,9,2022,0,0.0,21.0,31.4,20220928,2571.0,7573.6,win,0.5016313170290337,2.0,0.465648854961832,"2, 1",0,36193.0,1067.0,352.0,236670.0,6708.0,1501.0
682,Hanhwa,LG,1,4,10.0,2.0,0,2.0,1.8,임찬규,김민우,18:30,수,대전,2845,9,2022,0,0.0,17.8,25.0,20220928,3110.0,3683.2,lose,0.3567995941648829,40.0,0.3259259259259259,"2, 1",0,149923.0,4198.0,756.0,248694.0,8505.0,1481.0
683,KIA,Lotte,5,4,5.0,7.0,0,2.8,5.8,임기영,D. 스트레일리,18:30,목,광주,6294,9,2022,0,0.0,19.7,57.0,20220929,6633.0,6320.0,lose,0.5199613180177842,3.5,0.4814814814814814,"1, 2",0,95319.0,3067.0,565.0,61556.0,1653.0,402.0
684,LG,KT,3,5,2.0,4.0,0,2.4,6.8,심재민,이민호,18:30,목,잠실,10859,9,2022,0,0.0,20.5,52.0,20220929,16775.0,18217.6,win,0.6550721863519572,8.5,0.6287878787878788,"3, 0",0,182316.0,5967.0,1229.0,44730.0,2130.0,411.0
685,SSG,Kiwoom,9,14,1.0,3.0,0,6.8,5.2,김동혁,김택형,18:30,목,문학,13358,9,2022,0,0.0,19.9,52.0,20220929,23000.0,16087.2,lose,0.5889085089945922,10.5,0.6466165413533834,"2, 1",0,119925.0,2683.0,823.0,166756.0,6010.0,1109.0
686,Samsung,NC,3,0,8.0,6.0,0,4.4,3.2,D. 뷰캐넌,D. 루친스키,18:30,목,대구,7703,9,2022,0,0.0,20.0,16.0,20220929,17730.0,11852.4,win,0.4594419366475251,3.0,0.4477611940298507,"1, 2",0,193019.0,5711.0,1077.0,53801.0,1852.0,338.0
687,Hanhwa,Doosan,5,6,10.0,9.0,0,2.0,3.0,B. 브랜든,정우람,18:30,목,대전,2018,9,2022,0,0.0,17.6,37.0,20220929,2845.0,3707.6,win,0.3551159472388227,13.5,0.3235294117647059,"1, 2",0,129351.0,3867.0,869.0,118873.0,3424.0,698.0
688,LG,NC,2,1,2.0,6.0,0,2.8,2.2,C. 켈리,김영규,18:30,금,잠실,11076,9,2022,0,0.0,21.2,50.0,20220930,10859.0,16368.6,win,0.6570481351609818,21.0,0.6240601503759399,"1, 2",0,229014.0,6564.0,1350.0,31590.0,504.0,239.0
689,SSG,Kiwoom,7,3,1.0,3.0,0,8.0,7.0,김택형,김성진,18:30,금,문학,20422,9,2022,0,0.0,19.9,50.0,20220930,13358.0,16687.0,lose,0.5835777716462609,9.5,0.6417910447761194,"1, 2",0,188172.0,5415.0,1135.0,225625.0,10752.0,1786.0
690,Samsung,Doosan,11,3,8.0,9.0,0,4.2,4.0,백정현,R. 스탁,18:30,금,대구,9081,9,2022,0,0.0,20.4,22.0,20220930,7703.0,10367.0,lose,0.4612984519380775,3.5,0.4518518518518518,"2, 1",0,303266.0,8657.0,1585.0,93247.0,3732.0,780.0
691,Hanhwa,Lotte,5,6,10.0,8.0,0,2.2,5.0,김도규,김범수,18:30,금,대전,4025,9,2022,0,0.0,18.2,35.0,20220930,2018.0,3555.8,lose,0.3555782009382424,18.0,0.3211678832116788,"0, 3",0,103532.0,2814.0,761.0,121871.0,2790.0,717.0
692,KIA,SSG,2,3,5.0,1.0,0,3.4,7.4,노경은,정해영,17:00,토,광주,13341,10,2022,0,0.0,20.7,35.0,20221001,6294.0,6543.8,lose,0.5225111034496746,21.5,0.4852941176470588,"3, 0",0,136310.0,4855.0,664.0,211195.0,6802.0,1360.0
693,LG,NC,1,2,2.0,8.0,0,3.2,2.4,M. 더모디,배재준,17:00,토,잠실,17282,10,2022,0,0.0,21.7,48.0,20221001,11076.0,15224.2,win,0.6574545690294248,22.0,0.6268656716417911,"2, 1",0,151542.0,4061.0,791.0,30715.0,635.0,186.0
694,Samsung,Doosan,4,3,8.0,9.0,0,5.0,3.6,김대우,김강률,17:00,토,대구,15964,10,2022,0,0.0,20.5,17.0,20221001,9081.0,9715.2,win,0.4678247893877263,4.5,0.4558823529411764,"2, 1",0,341874.0,10108.0,2042.0,68589.0,2077.0,439.0
695,LG,NC,0,2,2.0,7.0,0,2.2,2.6,하준영,송승기,14:00,일,잠실,15711,10,2022,0,9.5,19.9,31.0,20221002,17282.0,15073.8,lose,0.6562890580615839,21.0,0.6222222222222222,"2, 1",0,117798.0,2741.0,727.0,56270.0,1630.0,296.0
696,Lotte,Doosan,3,1,8.0,9.0,0,4.4,3.2,박세웅,최원준,14:00,일,사직,14088,10,2022,0,0.0,22.7,30.0,20221002,8567.0,6958.4,lose,0.4089560258398564,5.0,0.4558823529411764,"2, 1",0,54164.0,1908.0,402.0,104193.0,2931.0,678.0
697,Hanhwa,KIA,1,10,10.0,5.0,0,2.8,3.2,S. 놀린,박준영,14:00,일,대전,11336,10,2022,0,2.0,19.8,30.0,20221002,4025.0,3257.8,lose,0.3560327360804673,22.5,0.3188405797101449,"2, 1",0,114552.0,3028.0,716.0,72535.0,2191.0,516.0
698,Lotte,Doosan,3,9,8.0,9.0,1,3.6,2.6,이승진,나균안,14:00,월,사직,11162,10,2022,0,3.5,24.1,15.0,20221003,14088.0,7307.4,win,0.4244669308312581,6.0,0.4598540145985401,"2, 1",0,178294.0,5476.0,1018.0,47916.0,1661.0,410.0
699,Hanhwa,SSG,7,4,10.0,1.0,1,2.4,7.0,문동주,박종훈,14:00,월,대전,7023,10,2022,0,23.5,22.7,19.0,20221003,11336.0,4666.8,win,0.3507068803016022,45.5,0.316546762589928,"0, 3",0,43450.0,1294.0,403.0,418052.0,15547.0,2650.0
700,KT,Samsung,7,3,4.0,8.0,0,6.0,4.8,W. 벤자민,원태인,18:30,화,수원,5451,10,2022,0,19.0625,17.0,19.0,20221004,5220.0,9387.6,win,0.5611034756365388,14.5,0.5661764705882353,"2, 1",0,28108.0,909.0,264.0,240754.0,6761.0,1140.0
701,LG,KIA,3,8,2.0,5.0,0,2.0,4.8,이의리,임찬규,18:30,화,잠실,13385,10,2022,0,13.5,18.5,17.0,20221004,15711.0,14340.6,lose,0.6544676267547019,18.0,0.6176470588235294,"3, 0",0,25965.0,460.0,106.0,122467.0,4001.0,692.0
702,KIA,LG,2,10,5.0,2.0,0,5.8,1.8,김윤식,T. 파노니,18:30,수,광주,5487,10,2022,0,0.0,16.6,21.0,20221005,13341.0,8180.4,lose,0.5216801516430796,17.0,0.4892086330935252,"1, 2",0,241261.0,8389.0,1245.0,165570.0,7133.0,991.0
703,KT,Samsung,4,7,4.0,8.0,0,6.8,4.8,D. 뷰캐넌,고영표,18:30,수,수원,7226,10,2022,0,0.0,13.8,26.0,20221005,5451.0,9284.6,win,0.5653354917481789,15.5,0.5693430656934306,"2, 1",0,41742.0,1765.0,368.0,292710.0,10312.0,1898.0
704,NC,Lotte,7,3,6.0,8.0,0,1.8,4.2,구창모,서준원,18:30,수,창원,11326,10,2022,0,0.0,18.6,18.8,20221005,5164.0,7138.4,lose,0.5024330756207007,2.0,0.4705882352941176,"2, 1",0,27154.0,503.0,188.0,118011.0,2600.0,675.0
705,Doosan,SSG,5,2,9.0,1.0,0,4.4,5.0,B. 브랜든,김광현,18:30,수,잠실,9474,10,2022,0,0.0,17.1,19.0,20221005,9590.0,7112.0,win,0.4494169370091561,30.5,0.4202898550724637,"1, 2",0,79046.0,2311.0,496.0,653149.0,25701.0,3628.0
706,KIA,LG,4,3,5.0,2.0,0,5.4,3.2,정해영,백승현,18:30,목,광주,5209,10,2022,0,0.0,16.9,21.0,20221006,5487.0,7549.4,lose,0.5255121842810705,18.0,0.4857142857142857,"1, 2",0,109948.0,3512.0,753.0,93030.0,2886.0,536.0
707,NC,SSG,6,1,6.0,1.0,0,2.4,5.0,D. 루친스키,최민준,18:30,목,창원,6064,10,2022,0,2.0,18.1,17.5,20221006,11326.0,7429.4,lose,0.5047845794606474,22.5,0.4744525547445255,"1, 2",0,85552.0,3164.0,681.0,356864.0,10966.0,1935.0
708,Doosan,Samsung,5,4,9.0,7.0,0,4.2,5.6,이승진,이승현,18:30,목,잠실,7350,10,2022,0,0.0,16.5,17.5,20221006,9474.0,7646.2,win,0.4446979101775206,5.0,0.4244604316546763,"1, 2",0,85578.0,3961.0,732.0,296258.0,9004.0,1506.0
709,Hanhwa,Kiwoom,3,2,10.0,3.0,0,3.8,7.2,윤대경,김재웅,18:30,목,대전,9802,10,2022,0,0.0,15.6,23.0,20221006,7023.0,5449.4,win,0.3540521132422518,34.0,0.3214285714285714,"0, 3",0,100544.0,2477.0,697.0,83312.0,3769.0,619.0
710,KIA,KT,11,1,5.0,4.0,0,5.2,5.8,S. 놀린,소형준,18:30,금,광주,15175,10,2022,0,0.0,15.8,16.5,20221007,5209.0,7392.8,lose,0.5261070003894368,10.5,0.4893617021276595,"0, 3",0,212796.0,10083.0,1121.0,54571.0,1997.0,405.0
711,NC,LG,2,7,6.0,2.0,0,3.6,3.4,강효종,M. 더모디,18:30,금,창원,6257,10,2022,0,0.0,17.8,16.5,20221007,6064.0,6054.6,lose,0.5087225717846717,18.5,0.4782608695652174,"2, 1",0,95070.0,2892.0,591.0,120921.0,3703.0,816.0
712,Doosan,Samsung,2,8,9.0,7.0,0,4.6,5.8,우규민,곽빈,18:30,금,잠실,11681,10,2022,0,0.0,15.5,15.0,20221007,7350.0,7696.6,win,0.4458042054685021,4.0,0.4285714285714285,"1, 2",0,80600.0,3636.0,708.0,187551.0,4915.0,1034.0
713,KIA,KT,2,7,5.0,4.0,0,7.0,5.0,엄상백,남하준,17:00,토,광주,17231,10,2022,0,0.0,16.2,13.5,20221008,15175.0,9101.2,win,0.5330573214160156,9.5,0.4929577464788732,"1, 2",0,729931.0,21707.0,2907.0,44324.0,1157.0,518.0
714,NC,Hanhwa,6,5,6.0,10.0,0,3.8,4.2,송명기,윤대경,17:00,토,창원,12462,10,2022,0,0.0,16.5,13.5,20221008,6257.0,6276.4,win,0.5047243040021426,21.0,0.4748201438848921,"1, 2",0,81322.0,1671.0,477.0,188859.0,5372.0,1163.0
715,Doosan,Kiwoom,1,5,9.0,3.0,0,4.4,6.6,안우진,최원준,17:00,토,잠실,23511,10,2022,0,0.0,16.4,13.5,20221008,11681.0,8555.6,win,0.4418096197294281,19.0,0.425531914893617,"2, 1",0,76579.0,2311.0,470.0,126360.0,3639.0,878.0
715,Doosan,Kiwoom,1,5,9.0,3.0,0,4.4,6.6,안우진,최원준,17:00,토,잠실,23511,10,2022,0,0.0,16.4,13.5,20221008,11681.0,8555.6,win,0.4418096197294281,19.0,0.425531914893617,"2, 1",0,76579.0,2311.0,470.0,126360.0,3639.0,878.0
716,Lotte,LG,3,2,8.0,2.0,0,3.8,4.6,최준용,최동환,17:00,토,사직,22990,10,2022,0,0.0,16.1,13.5,20221008,11162.0,8625.8,win,0.4206293009460616,22.5,0.4532374100719424,"1, 2",0,172463.0,3618.0,797.0,234674.0,6947.0,1506.0
717,Samsung,SSG,6,1,7.0,1.0,0,5.2,3.4,A. 수아레즈,박종훈,17:00,토,대구,24000,10,2022,0,0.0,14.5,10.0,20221008,15964.0,11706.8,win,0.4687567208129263,24.0,0.4609929078014184,"1, 2",0,354941.0,11153.0,1942.0,302615.0,8319.0,1386.0
718,KT,NC,5,2,4.0,6.0,1,4.8,4.6,W. 벤자민,김태경,14:00,월,수원,10535,10,2022,0,1.8125,8.0,16.0,20221010,7226.0,7741.0,lose,0.5621497494203007,12.0,0.5642857142857143,"1, 2",0,42715.0,1126.0,309.0,68778.0,1820.0,533.0
719,LG,KT,6,5,2.0,4.0,0,5.0,4.8,고우석,김재윤,18:30,화,잠실,10092,10,2022,0,0.0,12.0,24.0,20221011,13385.0,13662.6,lose,0.6492061832697381,6.0,0.6099290780141844,"2, 1",0,311824.0,5728.0,983.0,75090.0,2833.0,612.0
